column 0,column 1,column 2,column 3
0.20464527116402118,0.21744528282828285,0.21744528282828285,0.20464527116402118
0.13697891865079367,0.1684695064569748,0.1684695064569748,0.13697891865079367
0.28956619183285853,0.31736472459639126,0.31736472459639126,0.28956619183285853
