column 0,column 1,column 2,column 3
0.16586871249647617,0.1662140074525745,0.16630415030315557,0.16465141691165613
0.07307843056414486,0.08661943117027598,0.08665978042839745,0.07272303992303993
0.14569108263460423,0.1631430505018545,0.16321140974334034,0.14543131751695798
