column 0,column 1,column 2,column 3
0.37622019092331765,0.38773323910563545,0.38773323910563545,0.37622019092331765
0.1705413855820106,0.20718042194092826,0.20718042194092826,0.1705413855820106
0.29251956315289646,0.3239751519468186,0.3239751519468186,0.29251956315289646
